,index,name,rate,title,rating,calories,sodium,fat,protein,personal_rating
29,2,fkirby from Santa Fe,1.0,Pumpkin Muffins ,4.0,364.0,183.0,11.0,6.0,"[['mtnmeye ', 3], ['greenstein.rebecca9820 from NY, NY ', 5], ['mmtomd from Chicago IL ', 2], ['fkirby from Santa Fe, NM ', 1], ['nkbrooks from Ottawa, ON ', 5], ['nkbrooks from Ottawa, ON ', 5], ['denisetherealtor from Carterville, MO ', 2], ['meghanpholmes from Chanhassen MN ', 3], ['zutalors85 from nyc-sf ', 5], ['cma121680 from Westchester, NY ', 2], ['Merrill from Franktown, CO ', 1], ['jennympls from minneapolis, mn ', 5], ['RabiaS from Philadelphia, PA ', 5], ['DevilFish from Toronto, Ontario ', 4], ['A Cook ', 4], ['A Cook from Chicago, IL ', 1], ['A Cook from Berkeley, CA ', 3], ['CraftyFarmer ', 5], ['Atacat from San Francisco, CA ', 2], ['insearchofgoodfood from Vermont ', 1]]"
30,2,nkbrooks from Ottawa,5.0,Pumpkin Muffins ,4.0,364.0,183.0,11.0,6.0,"[['mtnmeye ', 3], ['greenstein.rebecca9820 from NY, NY ', 5], ['mmtomd from Chicago IL ', 2], ['fkirby from Santa Fe, NM ', 1], ['nkbrooks from Ottawa, ON ', 5], ['nkbrooks from Ottawa, ON ', 5], ['denisetherealtor from Carterville, MO ', 2], ['meghanpholmes from Chanhassen MN ', 3], ['zutalors85 from nyc-sf ', 5], ['cma121680 from Westchester, NY ', 2], ['Merrill from Franktown, CO ', 1], ['jennympls from minneapolis, mn ', 5], ['RabiaS from Philadelphia, PA ', 5], ['DevilFish from Toronto, Ontario ', 4], ['A Cook ', 4], ['A Cook from Chicago, IL ', 1], ['A Cook from Berkeley, CA ', 3], ['CraftyFarmer ', 5], ['Atacat from San Francisco, CA ', 2], ['insearchofgoodfood from Vermont ', 1]]"
31,2,nkbrooks from Ottawa,5.0,Pumpkin Muffins ,4.0,364.0,183.0,11.0,6.0,"[['mtnmeye ', 3], ['greenstein.rebecca9820 from NY, NY ', 5], ['mmtomd from Chicago IL ', 2], ['fkirby from Santa Fe, NM ', 1], ['nkbrooks from Ottawa, ON ', 5], ['nkbrooks from Ottawa, ON ', 5], ['denisetherealtor from Carterville, MO ', 2], ['meghanpholmes from Chanhassen MN ', 3], ['zutalors85 from nyc-sf ', 5], ['cma121680 from Westchester, NY ', 2], ['Merrill from Franktown, CO ', 1], ['jennympls from minneapolis, mn ', 5], ['RabiaS from Philadelphia, PA ', 5], ['DevilFish from Toronto, Ontario ', 4], ['A Cook ', 4], ['A Cook from Chicago, IL ', 1], ['A Cook from Berkeley, CA ', 3], ['CraftyFarmer ', 5], ['Atacat from San Francisco, CA ', 2], ['insearchofgoodfood from Vermont ', 1]]"
32,2,denisetherealtor from Carterville,2.0,Pumpkin Muffins ,4.0,364.0,183.0,11.0,6.0,"[['mtnmeye ', 3], ['greenstein.rebecca9820 from NY, NY ', 5], ['mmtomd from Chicago IL ', 2], ['fkirby from Santa Fe, NM ', 1], ['nkbrooks from Ottawa, ON ', 5], ['nkbrooks from Ottawa, ON ', 5], ['denisetherealtor from Carterville, MO ', 2], ['meghanpholmes from Chanhassen MN ', 3], ['zutalors85 from nyc-sf ', 5], ['cma121680 from Westchester, NY ', 2], ['Merrill from Franktown, CO ', 1], ['jennympls from minneapolis, mn ', 5], ['RabiaS from Philadelphia, PA ', 5], ['DevilFish from Toronto, Ontario ', 4], ['A Cook ', 4], ['A Cook from Chicago, IL ', 1], ['A Cook from Berkeley, CA ', 3], ['CraftyFarmer ', 5], ['Atacat from San Francisco, CA ', 2], ['insearchofgoodfood from Vermont ', 1]]"
33,2,meghanpholmes from Chanhassen MN,3.0,Pumpkin Muffins ,4.0,364.0,183.0,11.0,6.0,"[['mtnmeye ', 3], ['greenstein.rebecca9820 from NY, NY ', 5], ['mmtomd from Chicago IL ', 2], ['fkirby from Santa Fe, NM ', 1], ['nkbrooks from Ottawa, ON ', 5], ['nkbrooks from Ottawa, ON ', 5], ['denisetherealtor from Carterville, MO ', 2], ['meghanpholmes from Chanhassen MN ', 3], ['zutalors85 from nyc-sf ', 5], ['cma121680 from Westchester, NY ', 2], ['Merrill from Franktown, CO ', 1], ['jennympls from minneapolis, mn ', 5], ['RabiaS from Philadelphia, PA ', 5], ['DevilFish from Toronto, Ontario ', 4], ['A Cook ', 4], ['A Cook from Chicago, IL ', 1], ['A Cook from Berkeley, CA ', 3], ['CraftyFarmer ', 5], ['Atacat from San Francisco, CA ', 2], ['insearchofgoodfood from Vermont ', 1]]"
34,2,zutalors85 from nycsf,5.0,Pumpkin Muffins ,4.0,364.0,183.0,11.0,6.0,"[['mtnmeye ', 3], ['greenstein.rebecca9820 from NY, NY ', 5], ['mmtomd from Chicago IL ', 2], ['fkirby from Santa Fe, NM ', 1], ['nkbrooks from Ottawa, ON ', 5], ['nkbrooks from Ottawa, ON ', 5], ['denisetherealtor from Carterville, MO ', 2], ['meghanpholmes from Chanhassen MN ', 3], ['zutalors85 from nyc-sf ', 5], ['cma121680 from Westchester, NY ', 2], ['Merrill from Franktown, CO ', 1], ['jennympls from minneapolis, mn ', 5], ['RabiaS from Philadelphia, PA ', 5], ['DevilFish from Toronto, Ontario ', 4], ['A Cook ', 4], ['A Cook from Chicago, IL ', 1], ['A Cook from Berkeley, CA ', 3], ['CraftyFarmer ', 5], ['Atacat from San Francisco, CA ', 2], ['insearchofgoodfood from Vermont ', 1]]"
35,2,cma121680 from Westchester,2.0,Pumpkin Muffins ,4.0,364.0,183.0,11.0,6.0,"[['mtnmeye ', 3], ['greenstein.rebecca9820 from NY, NY ', 5], ['mmtomd from Chicago IL ', 2], ['fkirby from Santa Fe, NM ', 1], ['nkbrooks from Ottawa, ON ', 5], ['nkbrooks from Ottawa, ON ', 5], ['denisetherealtor from Carterville, MO ', 2], ['meghanpholmes from Chanhassen MN ', 3], ['zutalors85 from nyc-sf ', 5], ['cma121680 from Westchester, NY ', 2], ['Merrill from Franktown, CO ', 1], ['jennympls from minneapolis, mn ', 5], ['RabiaS from Philadelphia, PA ', 5], ['DevilFish from Toronto, Ontario ', 4], ['A Cook ', 4], ['A Cook from Chicago, IL ', 1], ['A Cook from Berkeley, CA ', 3], ['CraftyFarmer ', 5], ['Atacat from San Francisco, CA ', 2], ['insearchofgoodfood from Vermont ', 1]]"
36,2,Merrill from Franktown,1.0,Pumpkin Muffins ,4.0,364.0,183.0,11.0,6.0,"[['mtnmeye ', 3], ['greenstein.rebecca9820 from NY, NY ', 5], ['mmtomd from Chicago IL ', 2], ['fkirby from Santa Fe, NM ', 1], ['nkbrooks from Ottawa, ON ', 5], ['nkbrooks from Ottawa, ON ', 5], ['denisetherealtor from Carterville, MO ', 2], ['meghanpholmes from Chanhassen MN ', 3], ['zutalors85 from nyc-sf ', 5], ['cma121680 from Westchester, NY ', 2], ['Merrill from Franktown, CO ', 1], ['jennympls from minneapolis, mn ', 5], ['RabiaS from Philadelphia, PA ', 5], ['DevilFish from Toronto, Ontario ', 4], ['A Cook ', 4], ['A Cook from Chicago, IL ', 1], ['A Cook from Berkeley, CA ', 3], ['CraftyFarmer ', 5], ['Atacat from San Francisco, CA ', 2], ['insearchofgoodfood from Vermont ', 1]]"
37,2,jennympls from minneapolis,5.0,Pumpkin Muffins ,4.0,364.0,183.0,11.0,6.0,"[['mtnmeye ', 3], ['greenstein.rebecca9820 from NY, NY ', 5], ['mmtomd from Chicago IL ', 2], ['fkirby from Santa Fe, NM ', 1], ['nkbrooks from Ottawa, ON ', 5], ['nkbrooks from Ottawa, ON ', 5], ['denisetherealtor from Carterville, MO ', 2], ['meghanpholmes from Chanhassen MN ', 3], ['zutalors85 from nyc-sf ', 5], ['cma121680 from Westchester, NY ', 2], ['Merrill from Franktown, CO ', 1], ['jennympls from minneapolis, mn ', 5], ['RabiaS from Philadelphia, PA ', 5], ['DevilFish from Toronto, Ontario ', 4], ['A Cook ', 4], ['A Cook from Chicago, IL ', 1], ['A Cook from Berkeley, CA ', 3], ['CraftyFarmer ', 5], ['Atacat from San Francisco, CA ', 2], ['insearchofgoodfood from Vermont ', 1]]"
38,2,RabiaS from Philadelphia,5.0,Pumpkin Muffins ,4.0,364.0,183.0,11.0,6.0,"[['mtnmeye ', 3], ['greenstein.rebecca9820 from NY, NY ', 5], ['mmtomd from Chicago IL ', 2], ['fkirby from Santa Fe, NM ', 1], ['nkbrooks from Ottawa, ON ', 5], ['nkbrooks from Ottawa, ON ', 5], ['denisetherealtor from Carterville, MO ', 2], ['meghanpholmes from Chanhassen MN ', 3], ['zutalors85 from nyc-sf ', 5], ['cma121680 from Westchester, NY ', 2], ['Merrill from Franktown, CO ', 1], ['jennympls from minneapolis, mn ', 5], ['RabiaS from Philadelphia, PA ', 5], ['DevilFish from Toronto, Ontario ', 4], ['A Cook ', 4], ['A Cook from Chicago, IL ', 1], ['A Cook from Berkeley, CA ', 3], ['CraftyFarmer ', 5], ['Atacat from San Francisco, CA ', 2], ['insearchofgoodfood from Vermont ', 1]]"
39,2,DevilFish from Toronto,4.0,Pumpkin Muffins ,4.0,364.0,183.0,11.0,6.0,"[['mtnmeye ', 3], ['greenstein.rebecca9820 from NY, NY ', 5], ['mmtomd from Chicago IL ', 2], ['fkirby from Santa Fe, NM ', 1], ['nkbrooks from Ottawa, ON ', 5], ['nkbrooks from Ottawa, ON ', 5], ['denisetherealtor from Carterville, MO ', 2], ['meghanpholmes from Chanhassen MN ', 3], ['zutalors85 from nyc-sf ', 5], ['cma121680 from Westchester, NY ', 2], ['Merrill from Franktown, CO ', 1], ['jennympls from minneapolis, mn ', 5], ['RabiaS from Philadelphia, PA ', 5], ['DevilFish from Toronto, Ontario ', 4], ['A Cook ', 4], ['A Cook from Chicago, IL ', 1], ['A Cook from Berkeley, CA ', 3], ['CraftyFarmer ', 5], ['Atacat from San Francisco, CA ', 2], ['insearchofgoodfood from Vermont ', 1]]"
40,2,A Cook,4.0,Pumpkin Muffins ,4.0,364.0,183.0,11.0,6.0,"[['mtnmeye ', 3], ['greenstein.rebecca9820 from NY, NY ', 5], ['mmtomd from Chicago IL ', 2], ['fkirby from Santa Fe, NM ', 1], ['nkbrooks from Ottawa, ON ', 5], ['nkbrooks from Ottawa, ON ', 5], ['denisetherealtor from Carterville, MO ', 2], ['meghanpholmes from Chanhassen MN ', 3], ['zutalors85 from nyc-sf ', 5], ['cma121680 from Westchester, NY ', 2], ['Merrill from Franktown, CO ', 1], ['jennympls from minneapolis, mn ', 5], ['RabiaS from Philadelphia, PA ', 5], ['DevilFish from Toronto, Ontario ', 4], ['A Cook ', 4], ['A Cook from Chicago, IL ', 1], ['A Cook from Berkeley, CA ', 3], ['CraftyFarmer ', 5], ['Atacat from San Francisco, CA ', 2], ['insearchofgoodfood from Vermont ', 1]]"
41,2,A Cook from Chicago,1.0,Pumpkin Muffins ,4.0,364.0,183.0,11.0,6.0,"[['mtnmeye ', 3], ['greenstein.rebecca9820 from NY, NY ', 5], ['mmtomd from Chicago IL ', 2], ['fkirby from Santa Fe, NM ', 1], ['nkbrooks from Ottawa, ON ', 5], ['nkbrooks from Ottawa, ON ', 5], ['denisetherealtor from Carterville, MO ', 2], ['meghanpholmes from Chanhassen MN ', 3], ['zutalors85 from nyc-sf ', 5], ['cma121680 from Westchester, NY ', 2], ['Merrill from Franktown, CO ', 1], ['jennympls from minneapolis, mn ', 5], ['RabiaS from Philadelphia, PA ', 5], ['DevilFish from Toronto, Ontario ', 4], ['A Cook ', 4], ['A Cook from Chicago, IL ', 1], ['A Cook from Berkeley, CA ', 3], ['CraftyFarmer ', 5], ['Atacat from San Francisco, CA ', 2], ['insearchofgoodfood from Vermont ', 1]]"
42,2,A Cook from Berkeley,3.0,Pumpkin Muffins ,4.0,364.0,183.0,11.0,6.0,"[['mtnmeye ', 3], ['greenstein.rebecca9820 from NY, NY ', 5], ['mmtomd from Chicago IL ', 2], ['fkirby from Santa Fe, NM ', 1], ['nkbrooks from Ottawa, ON ', 5], ['nkbrooks from Ottawa, ON ', 5], ['denisetherealtor from Carterville, MO ', 2], ['meghanpholmes from Chanhassen MN ', 3], ['zutalors85 from nyc-sf ', 5], ['cma121680 from Westchester, NY ', 2], ['Merrill from Franktown, CO ', 1], ['jennympls from minneapolis, mn ', 5], ['RabiaS from Philadelphia, PA ', 5], ['DevilFish from Toronto, Ontario ', 4], ['A Cook ', 4], ['A Cook from Chicago, IL ', 1], ['A Cook from Berkeley, CA ', 3], ['CraftyFarmer ', 5], ['Atacat from San Francisco, CA ', 2], ['insearchofgoodfood from Vermont ', 1]]"
43,2,CraftyFarmer,5.0,Pumpkin Muffins ,4.0,364.0,183.0,11.0,6.0,"[['mtnmeye ', 3], ['greenstein.rebecca9820 from NY, NY ', 5], ['mmtomd from Chicago IL ', 2], ['fkirby from Santa Fe, NM ', 1], ['nkbrooks from Ottawa, ON ', 5], ['nkbrooks from Ottawa, ON ', 5], ['denisetherealtor from Carterville, MO ', 2], ['meghanpholmes from Chanhassen MN ', 3], ['zutalors85 from nyc-sf ', 5], ['cma121680 from Westchester, NY ', 2], ['Merrill from Franktown, CO ', 1], ['jennympls from minneapolis, mn ', 5], ['RabiaS from Philadelphia, PA ', 5], ['DevilFish from Toronto, Ontario ', 4], ['A Cook ', 4], ['A Cook from Chicago, IL ', 1], ['A Cook from Berkeley, CA ', 3], ['CraftyFarmer ', 5], ['Atacat from San Francisco, CA ', 2], ['insearchofgoodfood from Vermont ', 1]]"
44,2,Atacat from San Francisco,2.0,Pumpkin Muffins ,4.0,364.0,183.0,11.0,6.0,"[['mtnmeye ', 3], ['greenstein.rebecca9820 from NY, NY ', 5], ['mmtomd from Chicago IL ', 2], ['fkirby from Santa Fe, NM ', 1], ['nkbrooks from Ottawa, ON ', 5], ['nkbrooks from Ottawa, ON ', 5], ['denisetherealtor from Carterville, MO ', 2], ['meghanpholmes from Chanhassen MN ', 3], ['zutalors85 from nyc-sf ', 5], ['cma121680 from Westchester, NY ', 2], ['Merrill from Franktown, CO ', 1], ['jennympls from minneapolis, mn ', 5], ['RabiaS from Philadelphia, PA ', 5], ['DevilFish from Toronto, Ontario ', 4], ['A Cook ', 4], ['A Cook from Chicago, IL ', 1], ['A Cook from Berkeley, CA ', 3], ['CraftyFarmer ', 5], ['Atacat from San Francisco, CA ', 2], ['insearchofgoodfood from Vermont ', 1]]"
45,2,insearchofgoodfood from Vermont,1.0,Pumpkin Muffins ,4.0,364.0,183.0,11.0,6.0,"[['mtnmeye ', 3], ['greenstein.rebecca9820 from NY, NY ', 5], ['mmtomd from Chicago IL ', 2], ['fkirby from Santa Fe, NM ', 1], ['nkbrooks from Ottawa, ON ', 5], ['nkbrooks from Ottawa, ON ', 5], ['denisetherealtor from Carterville, MO ', 2], ['meghanpholmes from Chanhassen MN ', 3], ['zutalors85 from nyc-sf ', 5], ['cma121680 from Westchester, NY ', 2], ['Merrill from Franktown, CO ', 1], ['jennympls from minneapolis, mn ', 5], ['RabiaS from Philadelphia, PA ', 5], ['DevilFish from Toronto, Ontario ', 4], ['A Cook ', 4], ['A Cook from Chicago, IL ', 1], ['A Cook from Berkeley, CA ', 3], ['CraftyFarmer ', 5], ['Atacat from San Francisco, CA ', 2], ['insearchofgoodfood from Vermont ', 1]]"
46,3,brushjl from solon,5.0,"Chopped Salad with Shallot Vinaigrette, Feta, and Dill ",5.0,170.0,413.0,13.0,6.0,"[['brushjl from solon, oh ', 5], ['tatyana_poirier from Montreal, QC ', 5], ['auntwebbie from Allen, TX ', 5]]"
47,3,tatyana_poirier from Montreal,5.0,"Chopped Salad with Shallot Vinaigrette, Feta, and Dill ",5.0,170.0,413.0,13.0,6.0,"[['brushjl from solon, oh ', 5], ['tatyana_poirier from Montreal, QC ', 5], ['auntwebbie from Allen, TX ', 5]]"
48,3,auntwebbie from Allen,5.0,"Chopped Salad with Shallot Vinaigrette, Feta, and Dill ",5.0,170.0,413.0,13.0,6.0,"[['brushjl from solon, oh ', 5], ['tatyana_poirier from Montreal, QC ', 5], ['auntwebbie from Allen, TX ', 5]]"
49,4,auntwebbie from Allen,5.0,Grain Salad with Olives and Whole-Lemon Vinaigrette ,3.5,330.0,483.0,19.0,8.0,"[['auntwebbie from Allen, TX ', 5], ['krf from Bellevue, WA ', 4], ['seanrandall from Atlanta, GA ', 2]]"
50,4,krf from Bellevue,4.0,Grain Salad with Olives and Whole-Lemon Vinaigrette ,3.5,330.0,483.0,19.0,8.0,"[['auntwebbie from Allen, TX ', 5], ['krf from Bellevue, WA ', 4], ['seanrandall from Atlanta, GA ', 2]]"
51,4,seanrandall from Atlanta,2.0,Grain Salad with Olives and Whole-Lemon Vinaigrette ,3.5,330.0,483.0,19.0,8.0,"[['auntwebbie from Allen, TX ', 5], ['krf from Bellevue, WA ', 4], ['seanrandall from Atlanta, GA ', 2]]"
52,5,jrnalls from Richton Park,4.0,Chilled Coconut Corn Soup ,4.0,481.0,496.0,36.0,8.0,"[['jrnalls from Richton Park, IL ', 4], ['nicolewatkins from Halifax, Canada ', 5], ['c8ier1 from New Braunfels, TX ', 4], ['renofoodie from Reno NV ', 5], ['Mneoctober from DC ', 2], ['Mneoctober from DC ', 3], ['Akimbo from VVViV ', 3], ['elwood from Kansas City, MO ', 5], ['a_putterer from MA ', 5], ['gdberkley ', 2], ['grammyles from Vancouver, BC ', 4], ['charlottebell from Austin, TX ', 5], ['anyccook ', 4], ['blondoverblue from Sacramento, CA ', 4], ['blondoverblue from Sacramento, CA ', 4], ['blondoverblue from Sacramento, CA ', 4], ['angiedavid from Los Angeles, CA ', 5], ['cjdrisc from Jacksonville FL ', 4], ['nancydea from Melbourne, FL ', 5], ['Vicki6 from Washington, DC ', 5], ['marilynburrows from Laguna Niguel, CA ', 4], ['kristywalker ', 4], ['melbrooke ', 4], ['pdxgourmet from Portland ', 3], ['toskalynn1 from Sarasota, FL ', 4]]"
53,5,nicolewatkins from Halifax,5.0,Chilled Coconut Corn Soup ,4.0,481.0,496.0,36.0,8.0,"[['jrnalls from Richton Park, IL ', 4], ['nicolewatkins from Halifax, Canada ', 5], ['c8ier1 from New Braunfels, TX ', 4], ['renofoodie from Reno NV ', 5], ['Mneoctober from DC ', 2], ['Mneoctober from DC ', 3], ['Akimbo from VVViV ', 3], ['elwood from Kansas City, MO ', 5], ['a_putterer from MA ', 5], ['gdberkley ', 2], ['grammyles from Vancouver, BC ', 4], ['charlottebell from Austin, TX ', 5], ['anyccook ', 4], ['blondoverblue from Sacramento, CA ', 4], ['blondoverblue from Sacramento, CA ', 4], ['blondoverblue from Sacramento, CA ', 4], ['angiedavid from Los Angeles, CA ', 5], ['cjdrisc from Jacksonville FL ', 4], ['nancydea from Melbourne, FL ', 5], ['Vicki6 from Washington, DC ', 5], ['marilynburrows from Laguna Niguel, CA ', 4], ['kristywalker ', 4], ['melbrooke ', 4], ['pdxgourmet from Portland ', 3], ['toskalynn1 from Sarasota, FL ', 4]]"
54,5,c8ier1 from New Braunfels,4.0,Chilled Coconut Corn Soup ,4.0,481.0,496.0,36.0,8.0,"[['jrnalls from Richton Park, IL ', 4], ['nicolewatkins from Halifax, Canada ', 5], ['c8ier1 from New Braunfels, TX ', 4], ['renofoodie from Reno NV ', 5], ['Mneoctober from DC ', 2], ['Mneoctober from DC ', 3], ['Akimbo from VVViV ', 3], ['elwood from Kansas City, MO ', 5], ['a_putterer from MA ', 5], ['gdberkley ', 2], ['grammyles from Vancouver, BC ', 4], ['charlottebell from Austin, TX ', 5], ['anyccook ', 4], ['blondoverblue from Sacramento, CA ', 4], ['blondoverblue from Sacramento, CA ', 4], ['blondoverblue from Sacramento, CA ', 4], ['angiedavid from Los Angeles, CA ', 5], ['cjdrisc from Jacksonville FL ', 4], ['nancydea from Melbourne, FL ', 5], ['Vicki6 from Washington, DC ', 5], ['marilynburrows from Laguna Niguel, CA ', 4], ['kristywalker ', 4], ['melbrooke ', 4], ['pdxgourmet from Portland ', 3], ['toskalynn1 from Sarasota, FL ', 4]]"
55,5,renofoodie from Reno NV,5.0,Chilled Coconut Corn Soup ,4.0,481.0,496.0,36.0,8.0,"[['jrnalls from Richton Park, IL ', 4], ['nicolewatkins from Halifax, Canada ', 5], ['c8ier1 from New Braunfels, TX ', 4], ['renofoodie from Reno NV ', 5], ['Mneoctober from DC ', 2], ['Mneoctober from DC ', 3], ['Akimbo from VVViV ', 3], ['elwood from Kansas City, MO ', 5], ['a_putterer from MA ', 5], ['gdberkley ', 2], ['grammyles from Vancouver, BC ', 4], ['charlottebell from Austin, TX ', 5], ['anyccook ', 4], ['blondoverblue from Sacramento, CA ', 4], ['blondoverblue from Sacramento, CA ', 4], ['blondoverblue from Sacramento, CA ', 4], ['angiedavid from Los Angeles, CA ', 5], ['cjdrisc from Jacksonville FL ', 4], ['nancydea from Melbourne, FL ', 5], ['Vicki6 from Washington, DC ', 5], ['marilynburrows from Laguna Niguel, CA ', 4], ['kristywalker ', 4], ['melbrooke ', 4], ['pdxgourmet from Portland ', 3], ['toskalynn1 from Sarasota, FL ', 4]]"
56,5,Mneoctober from DC,2.0,Chilled Coconut Corn Soup ,4.0,481.0,496.0,36.0,8.0,"[['jrnalls from Richton Park, IL ', 4], ['nicolewatkins from Halifax, Canada ', 5], ['c8ier1 from New Braunfels, TX ', 4], ['renofoodie from Reno NV ', 5], ['Mneoctober from DC ', 2], ['Mneoctober from DC ', 3], ['Akimbo from VVViV ', 3], ['elwood from Kansas City, MO ', 5], ['a_putterer from MA ', 5], ['gdberkley ', 2], ['grammyles from Vancouver, BC ', 4], ['charlottebell from Austin, TX ', 5], ['anyccook ', 4], ['blondoverblue from Sacramento, CA ', 4], ['blondoverblue from Sacramento, CA ', 4], ['blondoverblue from Sacramento, CA ', 4], ['angiedavid from Los Angeles, CA ', 5], ['cjdrisc from Jacksonville FL ', 4], ['nancydea from Melbourne, FL ', 5], ['Vicki6 from Washington, DC ', 5], ['marilynburrows from Laguna Niguel, CA ', 4], ['kristywalker ', 4], ['melbrooke ', 4], ['pdxgourmet from Portland ', 3], ['toskalynn1 from Sarasota, FL ', 4]]"
57,5,Mneoctober from DC,3.0,Chilled Coconut Corn Soup ,4.0,481.0,496.0,36.0,8.0,"[['jrnalls from Richton Park, IL ', 4], ['nicolewatkins from Halifax, Canada ', 5], ['c8ier1 from New Braunfels, TX ', 4], ['renofoodie from Reno NV ', 5], ['Mneoctober from DC ', 2], ['Mneoctober from DC ', 3], ['Akimbo from VVViV ', 3], ['elwood from Kansas City, MO ', 5], ['a_putterer from MA ', 5], ['gdberkley ', 2], ['grammyles from Vancouver, BC ', 4], ['charlottebell from Austin, TX ', 5], ['anyccook ', 4], ['blondoverblue from Sacramento, CA ', 4], ['blondoverblue from Sacramento, CA ', 4], ['blondoverblue from Sacramento, CA ', 4], ['angiedavid from Los Angeles, CA ', 5], ['cjdrisc from Jacksonville FL ', 4], ['nancydea from Melbourne, FL ', 5], ['Vicki6 from Washington, DC ', 5], ['marilynburrows from Laguna Niguel, CA ', 4], ['kristywalker ', 4], ['melbrooke ', 4], ['pdxgourmet from Portland ', 3], ['toskalynn1 from Sarasota, FL ', 4]]"
58,5,Akimbo from VVViV,3.0,Chilled Coconut Corn Soup ,4.0,481.0,496.0,36.0,8.0,"[['jrnalls from Richton Park, IL ', 4], ['nicolewatkins from Halifax, Canada ', 5], ['c8ier1 from New Braunfels, TX ', 4], ['renofoodie from Reno NV ', 5], ['Mneoctober from DC ', 2], ['Mneoctober from DC ', 3], ['Akimbo from VVViV ', 3], ['elwood from Kansas City, MO ', 5], ['a_putterer from MA ', 5], ['gdberkley ', 2], ['grammyles from Vancouver, BC ', 4], ['charlottebell from Austin, TX ', 5], ['anyccook ', 4], ['blondoverblue from Sacramento, CA ', 4], ['blondoverblue from Sacramento, CA ', 4], ['blondoverblue from Sacramento, CA ', 4], ['angiedavid from Los Angeles, CA ', 5], ['cjdrisc from Jacksonville FL ', 4], ['nancydea from Melbourne, FL ', 5], ['Vicki6 from Washington, DC ', 5], ['marilynburrows from Laguna Niguel, CA ', 4], ['kristywalker ', 4], ['melbrooke ', 4], ['pdxgourmet from Portland ', 3], ['toskalynn1 from Sarasota, FL ', 4]]"
